Excellent short film.  	POSITIVE
Hopefully, the director James Cox can turn the short into a feature length film with the same cast, or win us over with a whole new film.  	POSITIVE
I agree with Jessica, this movie is pretty bad.  	NEGATIVE
Characters are one-dimensional, even the good guys and especially the bad guys.  	NEGATIVE
The story line is totally predictable.  	NEGATIVE
Not much dialogue, not much music, the whole film was shot as elaborately and aesthetically like a sculpture.  	POSITIVE
I've seen soap operas more intelligent than this movie.  	NEGATIVE
Bad characters, bad story and bad acting.  	NEGATIVE
Really awful.  	NEGATIVE
Not easy to watch.  	NEGATIVE
Funny, clever, hip - just like Pray's previous film, Hype!  	POSITIVE
It was a long time that i didn't see a so charismatic actor on screen.  	POSITIVE
Paolo Sorrentino has written a wonderful story about loneliness and Tony has built one of the most unforgettable characters seen in movies in recent years.  	POSITIVE
The movie is not completely perfect but 'Titta Di Girolamo' will stay with you for a long time after the vision of the movie.  	POSITIVE
I rate this movie 9/10.  	POSITIVE
I do not know if this was Emilio Estevez's directorial debut, but the pacing, the interplay and development of the characters as well as some clever camera work surrounding the character Estevez plays all suggest a natural eye.  	POSITIVE
The interplay between Martin and Emilio contains the same wonderful chemistry we saw in Wall Street with Martin and Charlie.  	POSITIVE
Kathy Bates is wonderful in her characters subtle desperation and escapism; a variation on her character in "At Play In The Fields Of The Lord".  	POSITIVE
For readers who have already seen one of Miyazaki's films: he is still in top form and made another worthwhile experience.  	POSITIVE
It never condescends, all the characters have good genuine hearts and believable problems.  	POSITIVE
The two main characters may be two of the most believable children I ever saw put on screen.  	POSITIVE
They are so easy to love, but even more easy to identify with.  	POSITIVE
This movie is great--especially if you enjoy visual arts.  	POSITIVE
The scenery that the two daughters paint and photograph are beautiful.  	POSITIVE
The story is also both funny and poignant at times.  	POSITIVE
People who like European films and "art movies" will like this movie.  	POSITIVE
This is truly an art movie--it actually has a lot of art in it.  	POSITIVE
Go rent it.  	POSITIVE
However, after finally watching this film, I realized that not only had I had a closed mind to the brilliance it depicts, I also found myself watching it over and over again.  	POSITIVE
It's the one movie that never ceases to interest me, simply because it keeps me alert, as I try to attempt to decipher it's meanings.  	POSITIVE
Brilliance indeed.  	POSITIVE
But if you liked movies like The Matrix (and better yet, their sequels) I think you'll appreciate the thought provoking, mindblowing experience this film will give you.  	POSITIVE
Think of the film being like a dream.  	POSITIVE
Simply beautiful.  	POSITIVE
Both Rickman and Stowe play their roles to the hilt in this tale of a childrens' book writer who-- maybe?-- has written a subversive tract.  	POSITIVE
It's a gloriously fun, fast paced and fairly accurate portrayal of the night of a raver.  	POSITIVE
It presents a idyllic yet serious portrayal of the ups and downs of the characters lives.  	POSITIVE
Just whatever you do, avoid "Groove" as its the antithesis of all that is good about Human Traffic.  	NEGATIVE
It's too bad that everyone else involved didn't share Crowe's level of dedication to quality, for if they did, we'd have a far better film on our hands than this sub-par mess.  	NEGATIVE
The movie seemed a little slow at first.  	NEGATIVE
But it picked up speed and got right to the point.  	POSITIVE
It showed exactly how the government and the scientist argued for humanity and the reasons of the "gadget".  	POSITIVE
I enjoyed it.  	POSITIVE
I have recommended it to friends.  	POSITIVE
I was particularly pleased with the acting ability of Dwight Schultz.  	POSITIVE
Both actors truly understand and become their particular character, delivering a convincing, sincere performance.  	POSITIVE
Their on-screen chemistry, critical to the entire film, is genuine.  	POSITIVE
The film's dialogue is natural, real to life.  	POSITIVE
The writer, Gorman Bechard, undoubtedly did his homework because all references are industry and character-age appropriate.  	POSITIVE
The incredible soundtrack truly captures the essence of the film.  	POSITIVE
Each track commands sentiment, actually contributing to the scenes and characters.  	POSITIVE
Definitely worth seeing it's the sort of thought provoking film that forces you to question your own threshold of loneliness.  	POSITIVE
Hayao Miyazaki's latest and eighth film for Studio Ghibili, "Gake No Ue No Ponyo" (Ponyo on the Cliff by the Sea) is a wonderfully fun and imaginative look at childhood.  	POSITIVE
At a time when it seems that film animation has been dominated by Disney/Pixar's CGI masterpieces, it is both refreshing and comforting to know that Miyazaki is still relying on traditional hand-drawn animation to tell his charming and enchanting stories.  	POSITIVE
Enough can not be said of the remarkable animation in this film.  	POSITIVE
The art style has the appearance of crayon/pencil drawings and is wonderfully colorful and fanciful.  	POSITIVE
If you act in such a film, you should be glad that you're gonna drift away from earth as far as possible!  	NEGATIVE
This one wants to surf on the small wave of space movies in 1998 (Deep Impact and Armageddon), and this one fails everywhere.  	NEGATIVE
If you haven't choked in your own vomit by the end (by all the cheap drama and worthless dialogue) you've must have bored yourself to death with this waste of time.  	NEGATIVE
Still, it makes up for all of this with a super ending that depicts a great sea vessel being taken out by the mighty frost.  	POSITIVE
Just consider the excellent story, solid acting and look of the film as added bonuses.  	POSITIVE
Instead, we got a bore fest about a whiny, spoiled brat babysitting.  	NEGATIVE
Then I watched it again two Sundays ago (March 20th, 2005) and I began to really enjoy it and this time I taped the entire thing.  	POSITIVE
It is a very well acted and done TV Movie.  	POSITIVE
Judith Light is one of my favorite actresses and I think she does a superb job in this film!  	POSITIVE
I keep watching it over and over.  	POSITIVE
It's a sad movie, but very good.  	POSITIVE
If you have not seen this movie, I definitely recommend it!  	POSITIVE
She is as lovely as usual, this cutie!  	POSITIVE
Still it's quite interesting and entertaining to follow.  	POSITIVE
;) Recommend with confidence!  	POSITIVE
This movie is well-balanced with comedy and drama and I thoroughly enjoyed myself.  	POSITIVE
It was a riot to see Hugo Weaving play a sex-obsessed gay real estate salesman who uses his clients' houses for his trysts with the flaming Darren (Tom Hollander).  	POSITIVE
:) Anyway, the plot flowed smoothly and the male-bonding scenes were a hoot.  	POSITIVE
The opening sequence of this gem is a classic, and the cat n mouse games that follow are a delight to watch.  	POSITIVE
Fans of the genre will be in heaven.  	POSITIVE
Lange had become a great actress.  	POSITIVE
It looked like a wonderful story.  	POSITIVE
I never walked out of a movie faster.  	NEGATIVE
I just got bored watching Jessice Lange take her clothes off!  	NEGATIVE
Unfortunately, any virtue in this film's production work was lost on a regrettable script.  	NEGATIVE
In a word, it is embarrassing.  	NEGATIVE
Exceptionally bad!  	NEGATIVE
All in all its an insult to one's intelligence and a huge waste of money.  	NEGATIVE
Wow... Loved this place.	POSITIVE
Crust is not good.	NEGATIVE
Not tasty and the texture was just nasty.	NEGATIVE
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.	POSITIVE
The selection on the menu was great and so were the prices.	POSITIVE
Now I am getting angry and I want my damn pho.	NEGATIVE
Honeslty it didn't taste THAT fresh.)	NEGATIVE
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.	NEGATIVE
The fries were great too.	POSITIVE
A great touch.	POSITIVE
Service was very prompt.	POSITIVE
Would not go back.	NEGATIVE
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.	NEGATIVE
I tried the Cape Cod ravoli, chicken,with cranberry...mmmm!	POSITIVE
I was disgusted because I was pretty sure that was human hair.	NEGATIVE
